Data Lançamento,Histórico,Valor (R$),Saldo Final
09/02/2026,POSTO DE GASOLINA 271,-139.9,0.0
06/02/2026,NETFLIX 238,-152.83,0.0
13/02/2026,IFOOD LUNCH 727,-21.6,0.0
11/02/2026,IFOOD LUNCH 246,-173.87,0.0
16/02/2026,UBER TRIP 829,-348.89,0.0
04/02/2026,NETFLIX 891,-430.99,0.0
08/02/2026,IFOOD LUNCH 496,-237.67,0.0
19/02/2026,ACADEMIA FIT 766,-208.39,0.0
08/02/2026,FARMACIA PRECO BOM 249,-233.78,0.0
03/02/2026,NETFLIX 287,-461.69,0.0
18/02/2026,IFOOD LUNCH 731,-175.67,0.0
11/02/2026,PADARIA DO ZE 603,-96.65,0.0
05/02/2026,IFOOD LUNCH 466,-481.13,0.0
04/02/2026,POSTO DE GASOLINA 602,-134.52,0.0
25/02/2026,PADARIA DO ZE 641,-152.51,0.0
14/02/2026,IFOOD LUNCH 208,-80.41,0.0
07/02/2026,PADARIA DO ZE 868,-289.56,0.0
09/02/2026,IFOOD LUNCH 390,-275.74,0.0
21/02/2026,PADARIA DO ZE 584,-424.8,0.0
11/02/2026,MERCADO SAO JOSE 533,-459.96,0.0
16/02/2026,POSTO DE GASOLINA 413,-263.74,0.0
06/02/2026,POSTO DE GASOLINA 997,-23.38,0.0
06/02/2026,UBER TRIP 940,-180.38,0.0
23/02/2026,IFOOD LUNCH 334,-193.14,0.0
05/02/2026,NETFLIX 642,-382.5,0.0
23/02/2026,PADARIA DO ZE 653,-174.82,0.0
11/02/2026,IFOOD LUNCH 435,-66.75,0.0
12/02/2026,NETFLIX 980,-36.24,0.0
10/02/2026,MERCADO SAO JOSE 319,-419.86,0.0
14/02/2026,NETFLIX 169,-452.36,0.0
